LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily2
11161010008,"German Std (DE)",51.53389,9.93556,10,one,,oyno,,ʔäɪnts,eins,,0
11161010008,"German Std (DE)",51.53389,9.93556,20,two,,dwaaw,,tsväˑe,zwei,,0
11161010008,"German Std (DE)",51.53389,9.93556,30,three,,tris,,dʁäˑe,drei,,0
11161010008,"German Std (DE)",51.53389,9.93556,40,four,,kwetwores,,fiˑɐ,vier,,0
11161010008,"German Std (DE)",51.53389,9.93556,50,five,,kwenkwe,,fʏɱf,fünf,,0
11161010008,"German Std (DE)",51.53389,9.93556,60,six,,swexs,,zɛ̝ks,sechs,,0
11161010008,"German Std (DE)",51.53389,9.93556,70,seven,,sextam,,ˈziːbm̩,sieben,,0
11161010008,"German Std (DE)",51.53389,9.93556,80,eight,,oxtuu,,ʔäχt,acht,,0
11161010008,"German Std (DE)",51.53389,9.93556,90,nine,,nowan,,nɔˑʏn,neun,,0
11161010008,"German Std (DE)",51.53389,9.93556,100,ten,,dekam,,tseːn,zehn,,0
11161010008,"German Std (DE)",51.53389,9.93556,200,hundred,,kantom,,ˈhʊndɐt,hundert,,0
11161010008,"German Std (DE)",51.53389,9.93556,7820,,,,,ʔäl,al-/All,,0
11161010008,"German Std (DE)",51.53389,9.93556,7020,,,,,väɪs,weiß,,0
11161010008,"German Std (DE)",51.53389,9.93556,7030,,,,,ʁoːt,rot,,0
11161010008,"German Std (DE)",51.53389,9.93556,7040,green,,glastos,,ɡʁyːn,grün,,0
11161010008,"German Std (DE)",51.53389,9.93556,7210,,,,,läŋ,lang,,0
11161010008,"German Std (DE)",51.53389,9.93556,7410,,,,,ʃäːf,scharf,,0
11161010008,"German Std (DE)",51.53389,9.93556,7840,full,,laanos,,fɒl,voll,,0
11161010008,"German Std (DE)",51.53389,9.93556,7510,young,,yowankos,,jʊŋ,jung,,0
11161010008,"German Std (DE)",51.53389,9.93556,7980,,,,,nɔˑʏ,neu,,0
11161010008,"German Std (DE)",51.53389,9.93556,7670,,,,,näkt,nackt,,0
11161010008,"German Std (DE)",51.53389,9.93556,7650,,,,,kʰɛ̝k,keck*,,0
11161010008,"German Std (DE)",51.53389,9.93556,7660,,,,,fäst,fest,,0
11161010008,"German Std (DE)",51.53389,9.93556,7710,good,,mati,,ɡuːt,gut,,0
